date,ticker,signal,confidence,signal_source,sector,n_matches,raw_prob,mean_7d_return
2024-10-09,CRM,HOLD,0.518337,KNN,Tech,51,0.470588,0.3773
2024-10-10,CRM,HOLD,0.528044,KNN,Tech,51,0.490196,0.0149
2024-10-11,CRM,HOLD,0.469742,KNN,Tech,51,0.372549,-0.7818
2024-10-14,CRM,HOLD,0.508617,KNN,Tech,51,0.45098,0.1355
2024-10-15,CRM,HOLD,0.622793,KNN,Tech,51,0.686275,1.3373
2024-10-16,CRM,HOLD,0.595002,KNN,Tech,51,0.627451,0.9681
2024-10-17,CRM,HOLD,0.622793,KNN,Tech,51,0.686275,1.3276
2024-10-18,CRM,HOLD,0.604343,KNN,Tech,51,0.647059,0.9902
2024-10-21,CRM,HOLD,0.53773,KNN,Tech,51,0.509804,-0.0755
2024-10-22,CRM,HOLD,0.518337,KNN,Tech,51,0.470588,-0.1801
2024-10-23,CRM,HOLD,0.528044,KNN,Tech,51,0.490196,0.0704
2024-10-24,CRM,HOLD,0.547387,KNN,Tech,51,0.529412,-0.2367
2024-10-25,CRM,HOLD,0.528044,KNN,Tech,51,0.490196,-0.0127
2024-10-28,CRM,HOLD,0.604343,KNN,Tech,51,0.647059,0.387
2024-10-29,CRM,HOLD,0.566588,KNN,Tech,51,0.568627,0.1453
2024-10-30,CRM,HOLD,0.557009,KNN,Tech,51,0.54902,0.3268
2024-10-31,CRM,HOLD,0.566588,KNN,Tech,51,0.568627,0.0255
2024-11-01,CRM,HOLD,0.557009,KNN,Tech,51,0.54902,-0.2679
2024-11-04,CRM,HOLD,0.576118,KNN,Tech,51,0.588235,1.1281
2024-11-05,CRM,HOLD,0.53773,KNN,Tech,51,0.509804,0.513
2024-11-06,CRM,HOLD,0.460062,KNN,Tech,51,0.352941,-1.0228
2024-11-07,CRM,HOLD,0.557009,KNN,Tech,51,0.54902,0.4107
2024-11-08,CRM,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-11-11,CRM,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-11-12,CRM,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-13,CRM,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-11-14,CRM,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-11-15,CRM,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-11-18,CRM,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-11-19,CRM,HOLD,0.640894,KNN,Tech,51,0.72549,1.5454
2024-11-20,CRM,HOLD,0.613609,KNN,Tech,12,0.666667,1.0418
2024-11-21,CRM,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-11-22,CRM,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-11-25,CRM,HOLD,0.4975,KNN,Tech,21,0.428571,-2.1769
2024-11-26,CRM,HOLD,0.460062,KNN,Tech,51,0.352941,-1.229
2024-11-27,CRM,HOLD,0.581809,KNN,Tech,10,0.6,1.4664
2024-11-29,CRM,HOLD,0.566588,KNN,Tech,51,0.568627,0.8094
2024-12-02,CRM,HOLD,0.573741,KNN,Tech,12,0.583333,1.977
2024-12-03,CRM,HOLD,0.576118,KNN,Tech,51,0.588235,1.0027
2024-12-04,CRM,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-05,CRM,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-12-06,CRM,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-12-09,CRM,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-12-10,CRM,HOLD,0.581809,KNN,Tech,10,0.6,-0.1349
2024-12-11,CRM,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-12-12,CRM,HOLD,0.581809,KNN,Tech,20,0.6,1.2757
2024-12-13,CRM,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-12-16,CRM,HOLD,0.528044,KNN,Tech,51,0.490196,-0.4115
2024-12-17,CRM,HOLD,0.4975,KNN,Tech,49,0.428571,-0.4454
2024-12-18,CRM,HOLD,0.586002,KNN,Tech,23,0.608696,0.7445
2024-12-19,CRM,HOLD,0.538375,KNN,Tech,45,0.511111,0.5694
2024-12-20,CRM,HOLD,0.522138,KNN,Tech,46,0.478261,-0.5964
2024-12-23,CRM,HOLD,0.460062,KNN,Tech,51,0.352941,-1.4514
2024-12-24,CRM,HOLD,0.609777,KNN,Tech,41,0.658537,1.0005
2024-12-26,CRM,HOLD,0.595002,KNN,Tech,51,0.627451,1.4145
2024-12-27,CRM,HOLD,0.63189,KNN,Tech,51,0.705882,2.5994
2024-12-30,CRM,HOLD,0.566588,KNN,Tech,51,0.568627,0.6179
2024-12-31,CRM,HOLD,0.53773,KNN,Tech,51,0.509804,0.674
2024-01-02,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-03,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-01-04,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-01-05,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-08,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-09,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-10,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-01-11,AMD,HOLD,0.577863,KNN,Tech,49,0.591837,1.7435
2024-01-12,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-01-16,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-17,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-23,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-24,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-25,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-29,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-30,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-31,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-01,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-02,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-05,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-06,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-07,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-08,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-09,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-02-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-13,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-02-14,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-16,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-20,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-21,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-02-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-23,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-02-26,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-02-27,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-02-28,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-02-29,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-01,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-04,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-05,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-06,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-07,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-08,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-14,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-20,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-03-21,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-22,AMD,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-03-25,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-03-27,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-03-28,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-01,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-04-02,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-03,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-04,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-05,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-04-08,AMD,HOLD,0.53289,KNN,Tech,9,0.5,0.0
2024-04-09,AMD,HOLD,0.434096,KNN,Tech,10,0.3,-0.0612
2024-04-10,AMD,BUY,0.688532,KNN,Tech,12,0.833333,3.0674
2024-04-11,AMD,HOLD,0.494774,KNN,Tech,26,0.423077,0.0437
2024-04-12,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-04-15,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-04-16,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-04-17,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-23,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-04-24,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-04-25,AMD,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-04-26,AMD,HOLD,0.516394,KNN,Tech,15,0.466667,0.7313
2024-04-29,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-04-30,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-05-01,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-02,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-03,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-05-06,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-07,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-08,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-05-09,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-10,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-13,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-05-14,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-05-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-16,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-05-17,AMD,HOLD,0.436217,KNN,Tech,23,0.304348,-1.136
2024-05-20,AMD,HOLD,0.495992,KNN,Tech,47,0.425532,-0.7796
2024-05-21,AMD,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-05-22,AMD,HOLD,0.510385,KNN,Tech,11,0.454545,-0.4423
2024-05-23,AMD,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-05-24,AMD,HOLD,0.500581,KNN,Tech,23,0.434783,2.9866
2024-05-28,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-05-29,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-05-30,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-05-31,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-03,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-06-04,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-06-05,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-06-06,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-06-07,AMD,HOLD,0.53289,KNN,Tech,8,0.5,0.0
2024-06-10,AMD,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-06-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-14,AMD,HOLD,0.53289,KNN,Tech,9,0.5,0.0
2024-06-17,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-06-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-20,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-06-21,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-06-24,AMD,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-06-25,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-06-26,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-06-27,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-06-28,AMD,HOLD,0.5636,KNN,Tech,16,0.5625,0.5982
2024-07-01,AMD,HOLD,0.551833,KNN,Tech,13,0.538462,-0.0594
2024-07-02,AMD,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-07-03,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-07-05,AMD,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-07-08,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-07-09,AMD,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-07-10,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-16,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-07-17,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-23,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-24,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-25,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-29,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-30,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-07-31,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-01,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-02,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-05,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-06,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-07,AMD,HOLD,0.6394,KNN,Tech,36,0.722222,2.335
2024-08-08,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-09,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-14,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-16,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-20,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-08-21,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-23,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-27,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-08-28,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-08-29,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-08-30,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-09-03,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-04,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-09-05,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-06,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-09,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-10,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-09-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-16,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-17,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-19,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-09-20,AMD,HOLD,0.558777,KNN,Tech,38,0.552632,0.3121
2024-09-23,AMD,HOLD,0.564926,KNN,Tech,23,0.565217,1.7787
2024-09-24,AMD,HOLD,0.613609,KNN,Tech,27,0.666667,1.3031
2024-09-25,AMD,HOLD,0.53289,KNN,Tech,32,0.5,0.7198
2024-09-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-27,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-09-30,AMD,HOLD,0.638383,KNN,Tech,25,0.72,1.905
2024-10-01,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-10-02,AMD,HOLD,0.53289,KNN,Tech,8,0.5,0.0
2024-10-03,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-10-04,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-10-07,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-10-08,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-10-09,AMD,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-10-10,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-10-11,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-10-14,AMD,HOLD,0.53994,KNN,Tech,35,0.514286,1.3209
2024-10-15,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-10-16,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-10-17,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-10-18,AMD,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-10-21,AMD,HOLD,0.490169,KNN,Tech,29,0.413793,-0.5249
2024-10-22,AMD,HOLD,0.573741,KNN,Tech,12,0.583333,1.3109
2024-10-23,AMD,HOLD,0.43785,KNN,Tech,13,0.307692,-1.1041
2024-10-24,AMD,HOLD,0.571611,KNN,Tech,19,0.578947,-0.0103
2024-10-25,AMD,HOLD,0.53289,KNN,Tech,38,0.5,0.2596
2024-10-28,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-10-29,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-10-30,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-10-31,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-01,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-04,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-11-05,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-11-06,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-11-07,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-08,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-11-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-12,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-14,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-15,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-20,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-21,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-22,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-25,AMD,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-11-26,AMD,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-11-27,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-11-29,AMD,HOLD,0.420851,KNN,Tech,11,0.272727,-2.2732
2024-12-02,AMD,HOLD,0.53289,KNN,Tech,8,0.5,0.0
2024-12-03,AMD,HOLD,0.510385,KNN,Tech,22,0.454545,-2.6973
2024-12-04,AMD,HOLD,0.53289,KNN,Tech,32,0.5,0.359
2024-12-05,AMD,HOLD,0.5636,KNN,Tech,16,0.5625,1.783
2024-12-06,AMD,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-12-09,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-10,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-12-11,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-12,AMD,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-12-13,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-16,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-17,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-18,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-19,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-20,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-23,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-24,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-26,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-27,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-30,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-12-31,AMD,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-02,NFLX,BUY,0.660619,KNN,Tech,13,0.769231,1.9723
2024-01-03,NFLX,HOLD,0.603762,KNN,Tech,48,0.645833,1.5277
2024-01-04,NFLX,HOLD,0.604343,KNN,Tech,51,0.647059,0.9592
2024-01-05,NFLX,HOLD,0.585592,KNN,Tech,51,0.607843,0.6378
2024-01-08,NFLX,HOLD,0.550912,KNN,Tech,41,0.536585,0.7673
2024-01-09,NFLX,HOLD,0.629171,KNN,Tech,50,0.7,2.9307
2024-01-10,NFLX,HOLD,0.548291,KNN,Tech,32,0.53125,3.0998
2024-01-11,NFLX,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-01-12,NFLX,HOLD,0.456718,KNN,Tech,26,0.346154,-0.2325
2024-01-16,NFLX,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-01-17,NFLX,HOLD,0.613609,KNN,Tech,51,0.666667,0.7227
2024-01-18,NFLX,HOLD,0.595002,KNN,Tech,51,0.627451,0.8326
2024-01-19,NFLX,HOLD,0.63189,KNN,Tech,51,0.705882,0.5163
2024-01-22,NFLX,HOLD,0.528044,KNN,Tech,51,0.490196,0.2056
2024-01-23,NFLX,HOLD,0.547387,KNN,Tech,51,0.529412,-0.1337
2024-01-24,NFLX,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-25,NFLX,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-26,NFLX,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-29,NFLX,HOLD,0.53289,KNN,Tech,0,0.5,0.0
2024-01-30,NFLX,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-01-31,NFLX,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-02-01,NFLX,HOLD,0.53289,KNN,Tech,1,0.5,0.0
2024-02-02,NFLX,HOLD,0.547387,KNN,Tech,51,0.529412,0.4729
2024-02-05,NFLX,HOLD,0.489163,KNN,Tech,17,0.411765,0.2745
2024-02-06,NFLX,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-02-07,NFLX,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-02-08,NFLX,HOLD,0.602348,KNN,Tech,14,0.642857,2.0924
2024-02-09,NFLX,HOLD,0.450412,KNN,Tech,18,0.333333,-1.414
2024-02-12,NFLX,HOLD,0.621831,KNN,Tech,19,0.684211,2.3199
2024-02-13,NFLX,HOLD,0.566588,KNN,Tech,51,0.568627,0.5202
2024-02-14,NFLX,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-02-15,NFLX,HOLD,0.53289,KNN,Tech,5,0.5,0.0
2024-02-16,NFLX,HOLD,0.53289,KNN,Tech,3,0.5,0.0
2024-02-20,NFLX,HOLD,0.608187,KNN,Tech,29,0.655172,0.9224
2024-02-21,NFLX,HOLD,0.53289,KNN,Tech,2,0.5,0.0
2024-02-22,NFLX,HOLD,0.53289,KNN,Tech,4,0.5,0.0
2024-02-23,NFLX,HOLD,0.53289,KNN,Tech,7,0.5,0.0
2024-02-26,NFLX,HOLD,0.465339,KNN,Tech,22,0.363636,-1.268
2024-02-27,NFLX,HOLD,0.53289,KNN,Tech,6,0.5,0.0
2024-02-28,NFLX,HOLD,0.53289,KNN,Tech,10,0.5,0.4072
2024-02-29,NFLX,HOLD,0.557009,KNN,Tech,51,0.54902,0.4264
